Seq,DateListed,Name,EthnicLanguage,AlsoKnownAs,CountyCity,TownshipDistrict,Village,Neighborhood,Ethnic,Ethnic2,Ethnic3,Population,AboriginalPopulation,SystemofSocialOrganization,NewTribaOrOldTriba,TheMainProductionIndustry,HasAssociationsOrganized
240,20130720,???,hiyannaa,,???,???,??,1?2?8,???,,,639,65,????????,????,?,
241,20130720,???,padriw,,???,???,??,14~16,???,,,808,594,????????,????,?,?????????
242,20130720,???,shiyamari,,???,???,??,22,???,,,1736,376,????????,????,?,????????
243,20130720,???,lincajan,,???,???,??,7,???,,,430,50,????????,????,?,????????
244,20130720,???,ljiljiran,,???,???,??,6,???,,,348,40,????????,????,?,????????
245,20130720,???,dalukung,,???,???,??,1~13,???,,,907,360,????????,????,?,????????
246,20130720,????,Dum-bu-Daigaz,,???,???,??,1,???,,,401,363,????????,????,????,????????       ?????????
247,20130720,?????,I-lau-san,,???,???,??,2?5,???,,,401,273,????????,????,????,????????       ?????????
248,20130720,?????,Valana,,???,???,??,3,???,,,145,128,????????,????,????,????????       ?????????
249,20130720,???,Habilan,,???,???,??,6,???,,,242,143,????????,????,????,????????       ?????????
250,20130720,????,Nihum-bu,?????,???,???,??,1?14,???,,,1949,576,????????,????,???,????????    ??????
251,20130720,????,Sail-dunng,?????,???,???,??,1?5,???,,,809,405,????????,????,????,????????
252,20130720,????,Mmaha-vun,,???,???,??,5?9,???,??,,1244,886,????????,????,????,??????      ????????
253,20130720,????,Kail-buan,,???,???,??,1?3,???,??,,658,607,????????,????,????,??????      ????????
254,20130720,??????,Aliputong,,???,???,??,4,???,,,271,264,????????,????,????,??????????????         ????????
255,20130720,????,Lulu-na,,???,???,??,1?5,???,,,1616,1378,????????,????,?,????????    ????????
256,20130720,????,Halusipun,,???,???,??,6,???,,,118,0,????????,????,?,????????    ????????
257,20130720,????,Sinaba-lan,,???,???,??,1?6,???,,,771,671,????????,????,?,????????
258,20130720,????,I-singan,,???,???,??,1?7,???,,,827,809,????????,????,????,????????    ???????
259,20130720,????,LoLogu,?????,???,???,??,1?5,???,,,1052,986,????????,????,????,???????????            ????????
260,20130720,????,Hung-gu,,???,???,??,6,???,,,157,144,????????,????,?,???????????            ????????
261,20130720,?????,Tanmu-nguan,,???,???,??,7?10,???,,,358,166,????????,????,?,????????
262,20130720,??? ?????,Dama-luwan,,???,???,??,1?5,???,,,1114,1021,????????,????,?,????????  ????????   ?????????????
263,20130720,????,Lailaluan,??????,???,???,??,1?4,???,,,713,679,????????,????,?,????????
264,20130720,??,Mukabubl,,???,???,??,1?8,???,,,310,260,????????,????,?,????????
265,20130720,?????,Malepa,???,???,???,??,1?6,???,,,630,615,????????,????,?,????????
266,20130720,????,Gnayi,,???,???,??,10?12,???,,,359,332,????????,????,?,????????
267,20130720,????,Mastoboan,,???,???,??,1?7,???,,,132,101,????????,????,?,????????        ??????
268,20130720,??,Gobax,,???,???,??,8?9,???,,,313,294,????????,????,?,?
269,20130720,??,Vai,,???,???,??,10,???,,,124,99,????????,????,?,?
270,20130720,??,Bngala,,???,???,??,1?6,???,,,458,405,????????,????,?,???????? ??????
271,20130720,??,Nakahara,,???,???,??,1?15,????,,,694,668,????????,????,?,????????
272,20130720,????,Gluban,,???,???,??,16?22,????,,,635,535,????????,????,?,????????
273,20130720,????,Sdringan,,???,???,??,1?7,????,,,996,926,????????,????,?,????????
274,20130720,?????,?,,???,???,??,8?16,????,,,568,70,????????,????,?,?????????
275,20130720,??,Paran,,???,???,??,13,???,,,1217,458,????????,????,?,????????
276,20130720,??,Shuing,,???,???,??,1~10,????,,,1233,1140,????????,????,?,????????
277,20130720,????,Bowalon,,???,???,??,2~7?18,????,,,739,732,???????,????,?,????????
278,20130720,????,Toda,,???,???,??,8?17,????,,,745,731,???????,????,?,????????
279,20130720,????,Lukudaya,,???,???,??,1,????,,,191,87,???????,????,?,?
280,20130720,????,Truwan,,???,???,??,8?9,????,,,132,113,????????,????,?,?
281,20130720,?????,Sadu,,???,???,??,5?7,????,,,341,332,????????,????,?,????????
282,20130720,?????,Sadu,,???,???,??,1?4,????,,,301,294,????????,????,?,????????
283,20130720,????,Phnawan,,???,???,??,22,???,,,147,117,????????,????,?,?
284,20130720,????,Inago,,???,???,??,13?17,????,,,500,486,????????,????,?,????????
285,20130720,????,Pananawan,,???,???,??,1?12?   18?21,???,,,764,669,????????,????,?,????????
286,20130720,????,Gogowa,,???,???,??,1?10,???,,,749,696,????????,????,?,????????
287,20130720,????,Vokai,,???,???,??,9,???,,,966,926,????????,????,?,????????
288,20130720,????,Gatu,,???,???,??,11,???,,,1083,981,????????,????,?,????????
289,20130720,?????,Barawbaw,,???,???,??,1~10,??,,,970,320,???????,????,??,????????
290,20130720,????,Knlibu,,???,???,??,1~8,????,,,617,610,???????,????,?,????????
291,20130720,??,Gukul,,???,???,??,9~14,????,,,468,458,???????,????,?,????????
292,20130720,??,Qnragan,,???,???,??,15~16,????,,,96,114,???????,????,?,
293,20130720,???,Dgarung,,???,???,??,7~13,????,,,914,960,???????,????,???,????????
294,20130720,???,Tkijig,,???,???,??,1~6,????,,,373,369,???????,????,???,???????? ???????????
295,20130720,??,Psngan,,???,???,??,5~8?10?11,????,,,711,695,???????,????,????,???????? ????????????
296,20130720,??,Alang Tmbarah,,???,???,??,9,????,,,381,373,???????,????,?,?????????????
297,20130720,??,Kulu,,???,???,??,1~4,????,,,674,697,???????,????,?,????????? ????????????
298,20130720,????,Bsuring,,???,???,??,4~14,????,,,1519,1496,???????,????,?,????????
299,20130720,??,Tpuqu,,???,???,??,1~3,????,,,498,483,???????,????,?,????????
300,20130720,??,Pratan,,???,???,??,10~15,????,,,732,709,????????,????,?,????????
301,20130720,??,Qowgan,,???,???,??,1~9,????,,,1298,1271,???????,????,?,?????????? ???????????
302,20130720,??,Kdusan,,???,???,??,1~8,????,,,945,953,???????,????,?,????????
303,20130720,????,Pajiq,,???,???,??,1~11,????,,,1164,1211,???????,????,?,????????
304,20130720,??,Mqmgi,,???,???,??,7~12,????,,,803,785,???????,????,?,mqmgi????????
305,20130720,??,Ibuh,,???,???,??,1~6,????,,,603,582,???????,????,?,mqmgi???????? ????????
306,20130720,????,Tmunan,,???,???,??,1~6,????,,,714,751,???????,????,?,???????? ???????????
307,20130720,?????,Myawan,,???,???,??,7,????,,,150,150,???????,????,?,????????? ?????????????
308,20130720,????,Branaw,,???,???,??,8~12,????,,,401,411,???????,????,?,????????
309,20130720,??,????,,???,???,??,6~7,????,,,319,303,????????,????,?,????????
310,20130720,??,????Rubas?,,???,???,??,1~5,????,,,466,443,????????,????,?,????????
311,20130720,??,????,,???,???,??,1~2,????,,,339,327,????????,????,?,????????
312,20130720,??,???,,???,???,??,3~5,????,,,328,308,????????,????,?,?????????
313,20130720,??,???,,???,???,??,6~8,????,,,112,106,????????,????,?,
314,20130720,??,Kumuan ???,,???,???,??,1~5,???,,,557,540,????????,????,?,????????
315,20130720,??,???,,???,???,??,6~8,???,,,603,591,????????,????,?,???????? ????????
316,20130720,??,??,,???,???,??,9,???,,,271,266,????????,????,?,????????
317,20130720,??,??,,???,???,??,1~3,????,,,344,328,???????,????,?,????????
318,20130720,??,??,,???,???,??,4~6,????,,,428,407,???????,????,?,????????
319,20130720,??,??,,???,???,??,7~9,????,,,420,399,???????,????,?,????????
320,20130720,??,??,,???,???,??,10~12,????,,,214,399,???????,????,?,????????
321,20130720,??,????,,???,???,??,6~8,????,,,513,482,???????,????,?,????????
322,20130720,??,???,,???,???,??,1~5,????,,,413,392,???????,????,?,
323,20130720,????,??,,???,???,??,1,????,,,164,156,???????,????,?,
324,20130720,????,??,,???,???,??,5~9,????,,,302,209,???????,????,?,
325,20130720,????,??,,???,???,??,10~11,????,,,385,370,???????,????,?,
326,20130720,????,Duq Pu San,,???,???,??,1~13,???,???,,704,674,???????,????,?,???????? ??????????????
327,20130720,??,Swa Sal,,???,???,??,1~10,????,,,699,676,????????,????,?,????????
328,20130720,????,Du Da,,???,???,??,11~19,???,,,681,657,????????,????,?,????????
329,20130720,????,Ta Vi La,,???,???,??,1~7,???,,,406,402,????????,????,?,????????
330,20130720,????,Na Ka Hi La,,???,???,??,8~14,???,,,502,484,????????,????,?,????????
331,20130720,????,1.Pa Ni Taz????2.Sin Kan????,,???,???,??,1~14,???,,,932,838,????????,????,?,????????
332,20130720,????,Sai Ku,,???,???,??,1~8,???,,,566,545,????????,????,?,????????
333,20130720,????,Tak Luk,,???,???,??,9~20,???,,,873,808,????????,????,?,????????
334,20130720,????,Lun Teng,,???,???,??,1~11,???,,,564,545,????????,????,?,????????
335,20130720,??,Qun Hung Ngaz,,???,???,??,12~21,???,,,478,446,????????,????,?,????????
336,20130720,????,Si Ki Hi Ki,,???,???,??,22~26,???,,,235,217,????????,????,?,????????
337,20130720,???,Cupow????,,???,???,??,1~13,???,,,1800,681,???????,????,?,???????? ??????
338,20130720,???,Takupoang??????,,???,???,??,1~13,???,,,1299,211,???????,????,????,???????? ????????????
339,20130720,???,Cipaukan?????,,???,???,??,1~28,???,,,6735,906,???????,????,???,???????? ????????????
340,20130720,?(???)?,Tasutasunan (?????),,???,???,?(???),1~29,???,,,6875,679,???????,????,????,???????? ?????????????????? ??????
341,20130720,???,Kenwy?????,,???,???,??,1~47,???,,,6236,453,???????,????,???,???????? ?????????? ??????
342,20130720,???,Parparlan???????,,???,???,??,1~23,???,,,4403,352,???????,????,???,???????? ??????????????? ??????
343,20130720,???,Singsya????,,???,???,??,1~13,???,,,2033,270,???????,????,?,???????? ??????
344,20130720,???,Lasutan?????,,???,???,??,1~35,???,,,5021,458,???????,????,?,???????? ??????
345,20130720,???,Cikep?????,,???,???,??,1~22,???,,,3094,507,???????,????,???,????????
346,20130720,???,Twapon????,,???,???,??,1~29,???,,,3871,544,???????,????,???,????????
347,20130720,???,Kanian?????,,???,???,??,1~26,???,,,4510,415,???????,????,???,????????
348,20130720,?????????,Ciko????,,???,???,??,7~16,???,,,7386,888,???????,????,????,????????
349,20130720,???,Kalinko,,???,???,???,1~46,????,,,1726,1726,???????,????,????,????????
350,20130720,????,??,,???,???,??,1~36,???,,,2258,764,???????,,??,
351,20130720,????,???,,???,???,??,1~11,???,,,796,253,???????,,?,
352,20130720,????,???,,???,???,??,1~22,???,,,1078,510,???????,,??,
353,20130720,???,???,,???,???,??,1~42,???,,,3503,991,???????,,?,
354,20130720,???,??,,???,???,??,2~30,???,,,1510,226,???????,????,??,????????
355,20130720,???,??,,???,???,??,1~29,???,,,2259,927,???????,,??,
356,20130720,???,???,,???,???,??,7,???,,,310,194,,????,??,
357,20130720,???,???,,???,???,??,24~33,???,,,1267,689,,????,??,
358,20130720,???,???,,???,???,??,7~14,???,,,412,245,,????,??,
359,20130720,???,??,,???,???,??,16~22,???,,,386,209,,????,??,
360,20130720,???,??,,???,???,??,1~16,???,,,976,170,????????,????,?,
361,20130720,???,????,,???,???,???,30~33,???,,,2259,243,???????,????,?????,?????????
362,20130720,????,Lidaw,,???,???,??,1~16,???,,,3983,1237,???????,????,????,???????? ?????????????
363,20130720,???,Taracan,,???,???,??,16~24,???,,,1991,619,???????,????,????,
364,20130720,??,Pokpok,,???,???,??,1~40,???,,,6754,1047,???????,????,????,
365,20130720,????,Funer,,???,???,??,1~32,???,,,4533,958,???????,????,????,????????
366,20130720,??,Gka Suan,,???,???,??,1~27,???,????,,4104,931,???????,????,????,?????????????
367,20130720,????,Mafowakay,,???,???,??,1~16,???,,,1885,398,???????,????,????,
368,20130720,?????,Nataoran,,???,???,??,1~23,???,,,4510,1353,???????,????,????,???????? ???????? ???????? ??????? ???????? ????????????
369,20130720,????,Hacining,,???,???,??,1~12,???,????,,1446,461,???????,????,????,
370,20130720,?????,Cikeliwan,,???,???,??,1~19,???,,,3294,245,???????,????,????,
371,20130720,????,Ciliponan,,???,???,??,1~50,???,????,,6974,854,???????,????,????,
372,20130720,????,Pahikokian,,???,???,??,1~36,???,,,5060,582,???????,????,????,
373,20130720,?????,Citekodan,,???,???,??,1~19,???,,,3294,249,???????,????,????,
374,20130720,????,Pahikokian,,???,???,??,1~16,???,,,2520,552,???????,????,????,
375,20130720,????,Sirakesay,,???,???,??,1~29,???,,,4472,346,???????,????,????,
376,20130720,??,Atolan,,???,???,??,1~16,???,,,1593,378,???????,????,????,
377,20130720,????,Kongkong,,???,???,??,1~22,???,????,,3114,537,???????,????,????,
378,20130720,????,Fulufulu?an,,???,???,??,1~18,???,????,,4924,548,???????,????,??,
379,20130720,????,???,,???,???,??,3~8,???,?????,,384,263,???????,????,???,????????
380,20130720,????,Lipic,,???,???,??,3~14,???,,,74,66,????????,????,?,????????
381,20130720,????,Paterongan,,???,???,??,4~8,????,,,403,314,???????,????,???,???????? ??????????
382,20130720,????,Malaloon,,???,???,??,9~12,???,,,376,337,???????,????,?,????????
383,20130720,????,???Fakong?,,???,???,??,1?2?6~12,???,,,1752,1074,???????,????,???,???????? ????????
384,20130720,??,??? (Tingalao),,???,???,??,21~28,???,,,422,422,???????,????,?,????????
385,20130720,?????,Haciliwan,,???,???,??,14~16,???,,,2416,117,???????,????,?,????????
386,20130720,????,???Kudic?,,???,???,??,18~20,????,???,,125,119,???????,????,???,????????
387,20130720,?????,Tidaan,,???,???,??,1~3,???,????,,185,125,,????,???,????????
388,20130720,????,???? (Makota'ay),,???,???,??,4~8,???,,,983,711,???????,????,???,???????? ?????????
389,20130720,????,???Cawi?,,???,???,??,4~8,???,,,808,696,???????,????,???,???????? ?????????
390,20130720,?????,Sahfongan,,???,???,??,9,???,,,883,75,???????,????,???,???????? ?????????
391,20130720,????,Ri ho tsv,,???,???,??,1~17,???,,,1306,428,???????,????,?,
392,20130720,????,Tawokag,,???,???,??,1~10,???,,,399,37,???????,????,?,
393,20130720,????,Cealalupalan tdlu(??),,???,???,??,1~29,???,,,2416,206,???????,????,?,
394,20130720,????,Talu????,,???,???,??,1~12,???,,,1695,261,???????,????,?,
395,20130720,????,Tdlu????,,???,???,??,1~15,???,,,1121,294,???????,????,?,
396,20130720,????,1.Ceamgan????2.Sanasac????,,???,???,??,1~22,???,,,2033,686,???????,????,?,
397,20130720,????,? (??????????),,???,???,??,1~11,???,,,765,152,???????,????,?,
398,20130720,????,Rinahem(????),,???,???,??,1~14,???,,,1003,842,???????,????,?,???????? ?????
399,20130720,????,Banaw,,???,???,??,1~20,???,,,1002,460,???????,????,????,???????? ?????????????
400,20130720,????,Adtoman,,???,???,??,1~25,???,,,1676,366,???????,????,?,
401,20130720,????,Cehak?????,,???,???,??,1~24,???,,,3114,383,???????,????,?,????????????????
402,20130720,????,Cehapian?????,,???,???,??,1~8,???,,,323,171,???????,????,?,
403,20130720,???,Cililasay?????,,???,???,??,1~7?18,???,,,519,405,???????,????,???,
404,20130720,???,Ciapaloay?????,,???,???,??,8~17,???,,,501,361,???????,????,?,
405,20130720,????,Tomay?????,,???,???,??,1~10,???,,,659,276,???????,????,?,
406,20130720,????,Ciwidian?????,,???,???,??,1~26,???,,,1021,605,???????,????,?,
407,20130720,????,Cingalo'an,,???,???,??,1~3?6~15,???,,,1741,702,???????,????,?,???????? ??????????????
408,20130720,????,Cirakayan,,???,???,??,3~10,???,,,328,211,???????,????,?,????????
409,20130720,????,Cihafayyan,,???,???,??,11~15,???,,,309,200,???????,????,?,????????
410,20130720,????,Sariwsiw,,???,???,??,112,???,,,1652,213,???????,????,?,??????????
411,20130720,????,Dangahang,,???,???,??,312,???,,,1305,212,???????,????,?,????????
412,20130720,????,Cilo'ohay,,???,???,??,1~15,???,,,162,71,???????,????,?,
413,20130720,?????,Kaloton?,???,???,???,??,17~21,???,,,235,203,???????,????,?,?????????
414,20130720,???,Atomo?,???,???,???,??,11~16,???,,,265,255,???????,????,?,
415,20130720,?????,Tafalon,,???,???,???????,?36?,???,,,3505,2734,???????,????,?,??????????? ????????????? ??????????????
416,20130720,????,Sano?,???,???,???,??,8~14,???,,,505,485,???????,????,?,????????
417,20130720,???,Alo?lon,???,???,???,??,1718,???,,,69,62,???????,????,?,
418,20130720,????,Mahor,???,???,???,??,7~16,???,,,407,305,???????,????,?,
419,20130720,??,Ci?okakay,,???,???,??,1~10,???,,,656,274,???????,????,?,????????
420,20130720,??,Lasuo?ay,,???,???,??,1~15,???,,,1021,322,???????,????,?,????????
421,20130720,????,Fata?n.permo?n.Cacifon?.taporu.makerlann,,???,???,???????????,?60,???,,,5660,2682,???????,????,?,???????????????????
422,20130720,??,Kiwit,,???,???,??,1~6,???,,,481,435,???????,????,?,????????
423,20130720,??,???? (Lacihakan),,???,???,??,2~512~15,???,,,839,338,???????,????,?,????????
424,20130720,??,??? (Morocan),,???,???,??,1~418~20,???,,,430,319,???????,????,?,????????
425,20130720,??,??? ?Atolan?,,???,???,??,5~10,???,,,400,300,???????,????,?,????????
426,20130720,??,??? (langasan),,???,???,??,11~17,???,,,406,309,???????,????,?,????????
427,20130720,??,??? (Kagkoga),,???,???,??,1~79~15,???,,,1100,403,???????,????,?,???????? ???????????
428,20130720,??,??? (Tamayan),,???,???,??,1~8,???,,,726,304,???????,????,?,????????
429,20130720,??,????Olalip?,,???,???,??,4~811~16,???,,,534,370,???????,????,?,????????
430,20130720,??,???Olaw?,,???,???,??,17~2024~27,???,,,535,374,???????,????,?,????????
431,20130720,??,????Maifor?,,???,???,??,4~615,???,,,378,248,???????,????,?,????????
432,20130720,??,??? ?Sapat?,,???,???,??,1~313~14,???,,,1000,150,,????,?,????????
433,20130720,??,????Kalala?,,???,???,??,7~11,???,,,429,300,???????,????,?,????????
434,20130720,??,?? ?Ukang?,,???,???,??,1~914~21,???,,,2510,315,,????,?,????????
435,20130720,??,???Fanaw?,,???,???,??,5~10,???,,,699,216,???????,????,?,????????
436,20130720,??,??? (Nalowan),,???,???,??,1~20,???,,,2386,468,???????,????,?,????????
437,20130720,??,???Onsing?,,???,???,??,2~15,???,,,946,257,???????,????,?,????????
438,20130720,????,Lingacay,,???,???,??,1~9,???,,,946,635,???????,????,?,???????? ??????????????
439,20130720,????,Ceroh(??),,???,???,??,8~19,???,,,1197,409,???????,????,?,????????
440,20130720,????,Matadim(???),,???,???,??,1~7,???,,,1197,234,???????,????,?,????????
441,20130720,????,Lohok,,???,???,??,15~25,???,,,2247,501,???????,????,?,????????
442,20130720,????,Mangcelan,,???,???,??,8~14,???,,,2247,545,???????,????,?,
443,20130720,????,Makutaay,,???,???,??,1~7,???,,,2247,461,???????,????,?,????????
444,20130720,????,Tukar,,???,???,??,15~27,???,,,2306,440,???????,????,?,????????
445,20130720,????,Tali ;ouaw,,???,???,??,1~14,???,,,2306,391,???????,????,?,?????????????????
446,20130720,????,Halawan(???),,???,???,??,11~16,???,,,1390,530,???????,????,?,????????
447,20130720,????,Ancuhy(??),,???,???,??,6~8,???,,,1390,211,???????,????,?,????????
448,20130720,????,Sedeng,,???,???,??,9~21,???,,,1411,168,???????,????,?,
449,20130720,????,Telong(??),,???,???,??,1~12,???,,,6814,325,???????,????,?,
450,20130720,?????,Satefo(???),,???,???,??,10~14,???,,,946,132,???????,????,?,
451,20130720,????,Afih,,???,???,??,5~7,???,,,680,193,???????,????,?,????????
452,20130720,????,Cingcung,,???,???,??,1920,???,,,1390,100,???????,????,?,
453,20130720,????,Cihakan,,???,???,??,2~14,???,,,950,314,???????,????,?,????????
454,20130720,????,?,,???,???,??,20,???,,,2419,40,???????,????,?,
455,20130720,?????,Silangkong,,???,???,??,11~23,???,,,1637,251,???????,????,?,
456,20130720,?????,Pusku,,???,???,??,7,???,,,1690,123,???????,????,?,
457,20130720,????,Takay,,???,???,??,8~13,???,,,1210,64,???????,????,?,
458,20130720,????,Pacewi,,???,???,??,1119,???,???,,231,158,???????,????,?,????????
459,20130720,????,Cira kesay,,???,???,??,30,???,,,263,217,???????,????,?,????????
460,20130720,????,Munating,,???,???,??,513,???,,,273,193,???????,????,?,???????
461,20130720,????,Talampo,,???,???,??,15~17,???,,,268,174,???????,????,?,???????? ????????????????
462,20130720,????,Cilamitay,,???,???,??,5~24,???,,,648,492,???????,????,?,??????? ????????
463,20130720,????,Malowang,,???,???,??,6~9,???,,,458,146,???????,????,?,????????
464,20130720,????,Cingcey,,???,???,??,1011,???,,,320,74,???????,????,?,????????
465,20130720,??,Buklavu(bukzav),,???,???,??,1~9,???,,,776,767,????????,????,?,????????
466,20130720,????,Pasikau,,???,???,??,1~11,???,,,1116,1052,????????,????,?,???????? ???????????   ??????????????????
467,20130720,????,Dahdah (vakangn),,???,???,??,1~5,???,,,546,0,????????,????,?,????????
468,20130720,??,Talunas,,???,???,??,211,???,,,40,29,????????,????,?,
469,20130720,??,Sununsung,,???,???,??,1~12,???,,,377,358,????????,????,?,????????
470,20130720,????,pakaluku,Ka-aiuan,???,???,???,3?6,???,,,205,196,???????,????,?,??????
471,20130720,????,pat jal jnuk,madaijalu,???,???,???,1?2,???,,,190,184,???????,????,?,??????
472,20130720,???????,vavulengan,dulutevetevek,???,???,???,3?4,???,,,180,180,???????,????,?,??????
473,20130720,????,mavaliv,maledep,???,???,???,1?9,???,,,160,150,???????,????,?,??????
474,20130720,????,val iyus,tjuluuai,???,???,???,1?9,???,,,176,171,???????,????,?,??????
475,20130720,????,l ivaivai,tjuluuai,???,???,???,7,???,,,140,135,???????,????,?,??????
476,20130720,???,l jal jeel,waljulu,???,???,???,6,???,,,140,134,???????,????,?,??????
477,20130720,????,gi lng,maljvel,???,???,???,7,???,,,150,145,???????,????,?,????????
478,20130720,????,gilin,Kaijatjaran,???,???,???,1?2,???,,,170,154,???????,????,?,????????
479,20130720,????,vaveleang,tJulitJuli,???,???,???,3?5,???,,,185,173,???????,????,?,????????
480,20130720,???,palameran,viljaljau,???,???,???,7?8,???,,,197,189,???????,????,?,????????
